timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2023/12/07 10:41:16.391,105,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-5,text,true,,92691,139,7,7,https://www.qafox.com/trainings/video-courses/,81,0,0
2023/12/07 10:41:16.363,233,QAFOX_HOME_PAGE,200,OK,Thread Group 1-1,text,true,,186426,175,7,7,https://www.qafox.com/,145,0,0
2023/12/07 10:41:16.435,167,QAFOX_HOME_PAGE,200,OK,Thread Group 1-6,text,true,,186438,175,7,7,https://www.qafox.com/,97,0,0
2023/12/07 10:41:16.452,177,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-3,text,true,,92703,139,7,7,https://www.qafox.com/trainings/video-courses/,174,0,0
2023/12/07 10:41:16.450,212,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-2,text,true,,92693,139,6,6,https://www.qafox.com/trainings/video-courses/,122,0,0
2023/12/07 10:41:16.603,91,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-6,text,true,,92693,139,5,5,https://www.qafox.com/trainings/video-courses/,78,0,0
2023/12/07 10:41:16.303,415,QAFOX_HOME_PAGE,200,OK,Thread Group 1-8,text,true,,186423,175,4,4,https://www.qafox.com/,251,0,155
2023/12/07 10:41:16.597,155,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-1,text,true,,92703,139,5,5,https://www.qafox.com/trainings/video-courses/,127,0,0
2023/12/07 10:41:16.720,121,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-8,text,true,,92703,139,4,4,https://www.qafox.com/trainings/video-courses/,97,0,0
2023/12/07 10:41:16.395,466,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-7,text,true,,92693,139,4,4,https://www.qafox.com/trainings/video-courses/,422,0,0
2023/12/07 10:41:16.842,238,QAFOX_HOME_PAGE,200,OK,Thread Group 1-8,text,true,,186430,175,4,4,https://www.qafox.com/,84,0,0
2023/12/07 10:41:16.861,221,QAFOX_HOME_PAGE,200,OK,Thread Group 1-7,text,true,,186430,175,4,4,https://www.qafox.com/,127,0,0
2023/12/07 10:41:16.542,571,QAFOX_HOME_PAGE,200,OK,Thread Group 1-9,text,true,,186432,175,4,4,https://www.qafox.com/,494,0,89
2023/12/07 10:41:17.081,100,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-8,text,true,,92689,139,4,4,https://www.qafox.com/trainings/video-courses/,93,0,0
2023/12/07 10:41:17.114,153,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-9,text,true,,92701,139,3,3,https://www.qafox.com/trainings/video-courses/,115,0,0
2023/12/07 10:41:17.083,247,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-7,text,true,,92693,139,3,3,https://www.qafox.com/trainings/video-courses/,116,0,0
2023/12/07 10:41:16.738,602,QAFOX_HOME_PAGE,200,OK,Thread Group 1-10,text,true,,186432,175,2,2,https://www.qafox.com/,232,0,109
2023/12/07 10:41:17.268,265,QAFOX_HOME_PAGE,200,OK,Thread Group 1-9,text,true,,186428,175,2,2,https://www.qafox.com/,120,0,0
2023/12/07 10:41:17.340,238,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-10,text,true,,92701,139,2,2,https://www.qafox.com/trainings/video-courses/,115,0,0
2023/12/07 10:41:17.535,153,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-9,text,true,,92695,139,2,2,https://www.qafox.com/trainings/video-courses/,120,0,0
2023/12/07 10:41:17.580,191,QAFOX_HOME_PAGE,200,OK,Thread Group 1-10,text,true,,186428,175,1,1,https://www.qafox.com/,134,0,0
2023/12/07 10:41:17.772,224,QAFOX_COURSES_PAGE,200,OK,Thread Group 1-10,text,true,,92691,139,1,1,https://www.qafox.com/trainings/video-courses/,209,0,0
